Date,Euro-super 95  (I)1000L, Gas oil automobile Automotive gas oil Dieselkraftstoff (I)1000L, Gas oil de chauffage Heating gas oil Heizöl (II)1000L, Fuel oil - Schweres Heizöl (III) Soufre t, Fuel oil -Schweres Heizöl (III) Soufre > 1% Sulphur > 1% Schwefel > 1%t,GPL pour moteur LPG motor fuel1000L
2005-01-03,317.53,390.73,324.49,186.07,153.69,306.24
2005-01-10,314.73,384.4,319.57,187.81,151.76,301.61
2005-01-17,323.96,382.93,323.98,195.69,150.79,300.28
2005-01-24,324.78,383.89,329.48,198.36,168.14,297.01
2005-01-31,341.7,391.28,341.73,201.4,170.58,297.58
2005-02-07,347.8,388.57,334.28,205.25,171.56,296.12
2005-02-14,344.16,385.53,334.03,203.2,178.24,295.35
2005-02-21,346.02,388.14,338.37,203.88,177.78,288.7
2005-02-28,349.27,400.74,359.02,211.42,181.92,290.19
2005-03-07,356.21,415.42,382.18,216.95,185.98,291.34
2005-03-14,368.22,428.49,382.99,223.96,186.49,289.09
2005-03-21,366.66,433.98,388.72,229.62,190.96,285.43
2005-04-04,388.69,442.21,398.23,240.54,204.44,284.72
2005-04-11,410.94,460.28,408.06,251.06,207.09,281.25
2005-04-18,403.59,454.99,390.05,246.38,207.86,279.81
2005-04-25,405.44,452.38,387.28,250.04,208.78,278.61
2005-05-02,409.1,450.92,387.42,248.77,208.46,276.48
2005-05-09,401.21,443.76,380.64,239.07,208.94,279.63
2005-05-16,396.55,437.03,375.61,246.03,209.24,277.86
2005-05-23,388.91,430.7,368.26,246.87,209.51,277.49
2005-05-30,386.32,429.41,373.92,247.61,209.73,279.26
2005-06-06,401.99,447.79,402.21,251.18,210.27,281.15
2005-06-13,413.28,464.52,415.24,250.76,211.54,285.12
2005-06-20,422.79,476.4,429.19,263.34,232.49,283.45
2005-06-27,430.47,482.54,432.52,272.22,237.3,285.12
2005-07-04,438.35,488.42,434.63,272.7,241.14,287.74
2005-07-11,449.9,499.36,462.27,279.98,250.28,286.55
2005-07-18,452.15,496.91,453.73,281.02,244.07,289.18
2005-07-25,454.94,492.46,440.33,279.31,244.51,283.45
2005-08-01,457.03,490.49,442.21,280.89,243.82,284.59
2005-08-08,462.88,493.02,444.17,278.26,246.14,293.04
2005-08-15,467.39,496.19,451.42,280.6,249.52,293.03
2005-08-22,482.12,514.18,473.89,290.74,252.93,299.51
2005-08-29,480.47,517.06,491.25,293.5,258.5,300.1
2005-09-05,540.1,543.33,523.68,306.45,272.99,307.61
2005-09-12,533.01,535.77,503.88,302.52,273.87,315.87
2005-09-19,511.71,521.75,494.1,313.25,274.28,321.75
2005-09-26,514.64,530.49,507.86,325.36,275.85,325.4
2005-10-03,528.4,543.03,523.17,328.28,273.74,333.62
2005-10-10,520.89,545.66,512.16,325.03,273.24,348.67
2005-10-17,504.23,543.42,506.41,328.02,274.59,356.82
2005-10-24,484.29,536.52,493.66,323.74,273.9,360.92
2005-11-07,454.34,514.41,471.94,321.88,272.87,361.08
2005-11-14,446.29,501.11,466.1,312.29,271.36,362.35
2005-11-21,431.23,487.45,460.18,312.6,273.34,365.63
2005-11-28,431.7,485.67,454.37,308.95,273.71,370.02
2005-12-05,423.06,477.35,452.97,310.95,273.62,372.11
2005-12-12,425.94,482.47,455.64,308.97,273.92,372.48
2005-12-19,433.66,485.23,460.8,313.16,273.1,370.69
2006-01-09,449.88,497.13,460.11,315.3,276.23,377.45
2006-01-16,454.82,494.45,456.71,316.1,275.9,379.79
2006-01-23,452.96,495.57,464.05,323.03,276.24,378.66
2006-01-30,455.87,501.23,471.69,325.39,276.36,381.27
2006-02-06,459.68,505.91,475.47,332.79,279.8,379.87
2006-02-13,449.67,499.18,466.92,335.27,281.38,381.64
2006-02-20,437.81,492.78,462.44,334.3,282.26,380.96
2006-02-27,437.92,494.86,464.91,336.43,276.25,378.85
2006-03-06,443.32,502.22,477.6,336.11,283.9,376.64
2006-03-13,447.23,507.04,471.74,327.59,277.77,368.64
2006-03-20,461.15,512.53,477.78,329.15,279.38,367.85
2006-03-27,461.6,509.32,475.88,326.33,282.04,364.87
2006-04-03,485.71,517.27,486.29,327.2,282.71,359.24
2006-04-10,489.32,518.39,485.26,327.08,290.68,349.55
2006-04-24,524.66,543.75,510.66,334.02,298.71,350.43
2006-05-01,533.56,550.42,507.45,331.66,297.83,348.98
2006-05-08,531.38,547.51,507.6,325.09,293.96,348.46
2006-05-15,525.49,541.23,509.32,323.89,296.04,343.35
2006-05-22,523.26,535.74,496.65,320.46,284.19,340.15
2006-05-29,513.87,527.45,498.75,321.99,286.42,339.6
2006-06-05,521.18,534.58,498.51,321.55,293.65,336.97
2006-06-12,528.86,536.21,498.88,316.17,281.86,335.93
2006-06-19,520.16,530.36,497.58,314.13,280.74,332.23
2006-06-26,520.73,529.98,497.48,314.18,277.28,330.9
2006-07-03,535,539.09,503.33,316.46,284.49,333.67
2006-07-10,544.22,541.9,505.88,318.3,282.79,334.07
2006-07-17,555.22,547.26,510.18,325.56,294.75,337.41
2006-07-24,565.18,552.15,506.45,324.64,293.63,340.43
2006-07-31,562.91,548.14,503.42,327.31,293.94,347.43
2006-08-07,562.73,551.67,514.06,331.81,293.06,355.14
2006-08-14,555.02,552.6,517.47,331.72,297.68,359.85
2006-08-21,532.1,546.49,507.75,324.79,281.4,358.1
2006-08-28,512.81,543.8,511.26,320.96,276.7,359.21
2006-09-04,493.67,539.8,512.16,314.16,266.88,359.12
2006-09-11,469.42,524.04,498.16,306.24,267.01,368.1
2006-09-18,454.14,508.87,474.42,297.36,263.92,361.34
2006-09-25,433.69,490.45,465.18,283.32,250.3,367.35
2006-10-02,428.64,485.68,467.26,282.41,251.69,359.34
2006-10-09,422.6,482.1,460.51,273.67,246,361.24
2006-10-16,421.8,486.38,461.26,277.38,256.29,363.65
2006-10-23,415.59,484.68,459.77,276.77,251.86,369.26
2006-10-30,412.61,479.75,456.22,278.38,252.32,373.19
2006-11-06,407.12,473.46,443.59,274.24,243.66,376.43
2006-11-13,413.14,474.76,448.08,273.25,250.03,377.99
2006-11-20,414.07,475.65,442.24,271.92,243.8,378.71
2006-11-27,409.36,472.93,437.71,269.68,240.26,375.56
2006-12-04,415.46,476.55,445.9,269.83,247.29,371.47
2006-12-11,416.98,476.48,440.53,265.02,234.49,368.21
2006-12-18,417.41,474.55,437.02,266.72,235.61,364.33
2007-01-08,413.35,462.54,418.77,258.61,210.85,348.3
2007-01-15,397.18,447.79,409.68,255.64,213.58,346.18
2007-01-22,389.53,441.83,399.74,247.97,202.33,344.67
2007-01-29,391.8,442.43,410.52,249.77,202.49,337.64
2007-02-05,399.78,448.24,416.57,255.09,209.05,339.48
2007-02-12,406.92,454.86,423.98,260.38,215.06,336.65
2007-02-19,407.91,454.93,418.86,260.19,219.66,336.59
2007-02-26,416.47,458.31,421.58,259.74,211.36,336.25
2007-03-05,443.83,470.85,431.25,265.67,219.82,334.49
2007-03-12,448.69,474.25,432.84,267.68,223.7,334.99
2007-03-19,447.43,469.2,427.1,266.77,226.32,335.68
2007-03-26,448.79,468.79,425.65,268.1,227.17,333.39
2007-04-02,468.21,485.05,444.57,280.99,240.91,331.88
2007-04-16,481.18,491.55,454.88,287.72,248.19,338.17
2007-04-23,489.65,493.75,447.62,289.61,251.08,340.68
2007-04-30,505.65,496.82,451.04,294.76,257.47,335.65
2007-05-07,511.71,495.51,456.18,301.17,258.89,335.59
2007-05-14,516.59,495.55,452.39,297.01,257.25,336.32
2007-05-21,524.47,497.87,457.81,300.65,254.42,334.53
2007-05-28,533.01,500.54,462.77,307.64,258.44,333.96
2007-06-04,531.69,502.09,458,307.05,253.29,340.53
2007-06-11,524.02,500.37,463.54,307.98,253.79,343.1
2007-06-18,528.44,509.59,467.82,306.14,256.15,350.12
2007-06-25,532.9,515.57,473.41,309.19,264.19,353.69
2007-07-02,522.9,510.89,473.1,314.59,267.94,358.24
2007-07-09,524.6,510.46,476.68,321.29,276.28,366.82
2007-07-16,533.9,519.73,483.66,325.6,292.15,360.42
2007-07-23,521.37,516.56,481.54,331.41,282.38,358.78
2007-07-30,509.36,515.1,481.46,332.45,285.73,357.54
2007-08-06,505.82,520.15,485.08,332.93,293.42,358.78
2007-08-13,495.55,512.9,474.45,330.27,282.51,355.81
2007-08-20,492.81,512.24,477.39,327.68,282.39,366.97
2007-08-27,488.62,509.47,473.04,319.76,276.48,371.71
2007-09-03,493.14,511.87,478.65,321.22,278.45,374.69
2007-09-10,503.08,523.07,490.27,324.54,285.95,379.46
2007-09-17,503.77,535.55,504.93,327.9,288.71,382.79
2007-09-24,507.3,545.33,511.06,331.81,291.02,385.81
2007-10-01,503.57,544.69,507.71,330.77,291.76,387.14
2007-10-08,494.64,536.58,501.11,332.87,263.74,389.95
2007-10-15,493.49,538.49,503.26,337.48,267.51,392.6
2007-10-22,504.71,552.8,512.13,345.22,270.7,395.34
2007-10-29,509.34,560.96,523.81,352.23,283.1,403.25
2007-11-05,523.46,575.71,541.17,366.27,287.46,403.55
2007-11-12,547.57,610.85,567.06,378.21,299.59,407.34
2007-11-19,543.45,613.99,565.8,379.11,300.55,413.03
2007-11-26,543.55,625.03,580.9,382.69,307.69,415.35
2007-12-03,532.52,622.54,577.44,376.47,306.39,422.8
2007-12-10,519.29,608.8,556.84,373.82,283.04,425.01
2007-12-17,526.04,604.28,562.34,378.41,282.03,421.27
2008-01-07,545.6,616.45,582.5,403.75,334.12,410.39
2008-01-14,538.22,605.45,568.8,387.64,326.74,409.36
2008-01-21,521.54,589.88,553.32,372.88,319.79,406.09
2008-01-28,517.57,583.09,547.16,370.02,320.01,407.08
2008-02-04,524,588.83,551.87,367.47,325.37,409.57
2008-02-11,516.67,587.1,547.26,360.55,316.49,406.02
2008-02-18,540.53,611.93,581.26,380.8,321.92,408.91
2008-02-25,552.26,629.18,602.35,379.65,327.86,410.4
2008-03-03,553.08,633.97,598.13,376.74,332.74,408.19
2008-03-10,553.53,649.97,612.04,380.51,333.22,404.76
2008-03-17,556.82,666.09,620.93,382.02,332.67,403.77
2008-03-31,547.31,651.98,604.35,380.02,332.69,401.45
2008-04-07,549.68,650.28,605.11,381.2,333.02,404.46
2008-04-14,559.3,671.22,635.73,390.63,341.42,412.57
2008-04-21,567.16,682.58,644.33,397.72,338.26,413.85
2008-04-28,579.48,697.49,656.14,402.92,343.68,412.47
2008-05-05,584.87,706.56,667.04,401.67,347.91,413.15
2008-05-12,597.56,728.28,696.57,417.67,360.75,417.6
2008-05-19,621.48,769.19,727.68,425.77,365.48,419.22
2008-05-26,630.99,789.82,748.34,437.32,385.43,417.69
2008-06-02,638.36,794.28,748.43,448.08,387.64,419.23
2008-06-09,641.91,786.34,723.72,449.19,385.24,418.84
2008-06-16,653.08,798.47,769.7,468.88,406.66,421.65
2008-06-23,655.77,794.61,756.61,471.44,416.51,423.33
2008-06-30,665.18,802.34,749.97,484.74,421.82,426.31
2008-07-07,676.8,811.37,773.2,515.74,453.37,432.4
2008-07-14,669.12,812.82,762.16,527.49,460.02,439.83
2008-07-21,652.26,804.13,755.63,519.79,472.82,448.57
2008-07-28,628.15,775.94,727.63,497.94,453.03,454.73
2008-08-04,615.98,757.34,715.42,496.72,448.11,452.86
2008-08-11,612.81,735.01,681.83,485.75,442.92,450.08
2008-08-18,602.09,714.82,677.3,480.07,431.11,446.54
2008-08-25,613.04,716.74,687.05,482.07,440.01,448.47
2008-09-01,610.97,715.19,690.5,485.02,446.62,446.66
2008-09-08,602.32,703.59,674.5,468.93,433.31,440.22
2008-09-15,601.33,694.47,667.07,451.53,433.02,446.9
2008-09-22,580.87,678.62,648.12,422.69,401.67,452.54
2008-09-29,573.33,678.36,671.34,424.13,395.2,447.25
2008-10-06,562.95,673.99,665.99,416.17,392.47,437.99
2008-10-13,526.71,641.56,616.98,391.71,366.31,432.49
2008-10-20,473.31,600.69,569.47,359.79,323.87,428.89
2008-10-27,458.92,585.45,568.65,350.63,297.86,413.71
2008-11-03,442.71,571.51,560.45,345.15,284.8,421
2008-11-10,417.47,564.21,553.43,325.11,275.47,414.24
2008-11-17,395.45,543.55,518.05,308.11,239.87,400.52
2008-11-24,363.52,515.54,482.21,300.31,213.58,385.92
2008-12-01,352.07,498.34,462.95,288.54,203.33,378.42
2008-12-08,341.11,475.74,431.06,279.87,194.38,364.97
2008-12-15,316.91,442.05,408.84,260.28,191.13,345.4
2009-01-05,288.06,401.57,379.18,233.77,169.06,316.51
2009-01-12,321.67,432.05,427.03,254.46,172.25,317.28
2009-01-19,333.38,430.31,424.73,251.03,178.76,307.66
2009-01-26,334.78,421.99,412.34,261.1,179.01,306.5
2009-02-02,342.53,422.55,408.59,253.66,192.1,301.86
2009-02-09,352.48,425.05,402,256.88,212.71,305.63
2009-02-16,354.51,417.14,395.33,258.46,207.56,299.59
2009-02-23,344.04,399.36,369.15,252.85,201.52,299.91
